cell,x_cm,g1,g2,g3,g4,g5,g6,g7
15,2.0348007239014541,0.20965471481101458,0.68655680094013538,0.24209079140471013,0.64188270797721797E-1,0.65689321843004578E-1,0.32656156496249866E-1,0.10436039770246042E-1
16,2.1680908069885563,0.20700417739200783,0.68632331510652034,0.24308282238511875,0.64334572439509075E-1,0.66728302009806839E-1,0.32266247706345619E-1,0.10938237955080360E-1
17,2.3013808900756576,0.20791187763168173,0.68136538845659489,0.24393829270512343,0.64567434095038650E-1,0.64892351244318441E-1,0.32870497019195331E-1,0.11480167811477688E-1
18,2.4346709731627598,0.20470163454674847,0.67531360402509533,0.24690854641672999,0.66017020261071049E-1,0.66570021151943104E-1,0.35060131417091009E-1,0.13029822215542018E-1
19,2.5807228711421715,0.19950074498019821,0.66479611964610563,0.25103768998872861,0.69922189063035309E-1,0.67881145427064762E-1,0.38782361698173319E-1,0.17023108819587636E-1
20,2.7395365840138926,0.19830838545960078,0.66292577152052357,0.24893958765855545,0.69942124589974897E-1,0.68127213029474859E-1,0.38244449001014320E-1,0.16498691336216783E-1
21,2.8855884819933042,0.20467974096076394,0.67466969180621128,0.24768850317337338,0.65307061860441509E-1,0.67160232066110992E-1,0.35527236399660204E-1,0.12359789705202306E-1
22,3.0188785650804064,0.20691931574326905,0.67867958497022618,0.24250076833283768,0.63882455899280835E-1,0.66243420922075372E-1,0.33026927772430568E-1,0.10463898924267395E-1
23,3.1521686481675077,0.20598835511198085,0.67874900939572835,0.24177873285607707,0.62999468965501848E-1,0.66527687727471668E-1,0.31829827099020193E-1,0.96140521550184196E-2
24,3.2854587312546100,0.20452872100620745,0.68313578464473723,0.24100407605327234,0.61548921357104179E-1,0.65072757887551652E-1,0.30868308986790258E-1,0.92586908481167990E-2
25,3.4187488143417113,0.20309946532314177,0.68414526503377970,0.24063449395171388,0.62424802873211789E-1,0.64886461924630739E-1,0.30337669832032791E-1,0.99101240805629029E-2
26,3.5520388974288135,0.20160062071060739,0.68311029934661160,0.24202421416862313,0.62744194954460625E-1,0.65186757748523547E-1,0.31333503699884212E-1,0.10808091959112531E-1
27,3.6853289805159148,0.19808398097626653,0.67960128355113725,0.24664532721695545,0.64199271505293878E-1,0.66267644094044453E-1,0.32577109045818405E-1,0.12282169639489025E-1
28,3.8313808784953265,0.19299279228745925,0.66401706025646445,0.24921905815257747,0.67215038894116577E-1,0.68348366079388517E-1,0.36857360136350957E-1,0.16764989383434251E-1
29,3.9901945913670485,0.19298311990939926,0.66195453118264547,0.24897502218589818,0.67954005361551134E-1,0.68439345782835351E-1,0.38263637786354096E-1,0.16633399241660483E-1
30,4.1362464893464601,0.19862365805079485,0.67293334533072602,0.24187065703433919,0.64538970038187163E-1,0.66866836057338980E-1,0.34318179519096208E-1,0.12078234426153432E-1
31,4.2695365724335623,0.20175030280411316,0.67648011685415366,0.23745620948361412,0.62159978087175251E-1,0.65794045706713225E-1,0.31497986506658797E-1,0.10478318334623891E-1
32,4.4028266555206645,0.20186292579991896,0.68251584933346587,0.23866766466561784,0.61775105960574755E-1,0.65251002295085764E-1,0.31697399220706975E-1,0.98101842641366496E-2
33,4.5361167386077668,0.20059756140375307,0.68051973052598302,0.23699401901458264,0.62307228439244189E-1,0.64726540382970821E-1,0.30653944619873204E-1,0.95749293495535140E-2
34,4.6694068216948690,0.20132822908719197,0.67874324858763146,0.23784991665676733,0.62280064400525831E-1,0.64516230259582780E-1,0.30551789673083907E-1,0.94307799627674372E-2
35,4.8026969047819712,0.20031187352476953,0.67255289456546730,0.23949064533918840,0.63340807259203144E-1,0.65302950624757952E-1,0.31545792187234939E-1,0.10204677131830276E-1
36,4.9359869878690734,0.19707032533868482,0.67437746478305827,0.24244699177935933,0.64341438151050298E-1,0.65646691585167768E-1,0.34298645235941561E-1,0.12289070704781298E-1
37,5.0820388858484851,0.19218228927170086,0.66028503251541126,0.24794967931209197,0.67211067369969846E-1,0.67660180690853999E-1,0.36912689979325980E-1,0.16326206275049399E-1
38,5.2408525987202061,0.19160114047466797,0.65697058841273881,0.24680330785782023,0.68341434923484420E-1,0.67180687088116031E-1,0.36650940978204011E-1,0.15887727331729815E-1
39,5.3869044966996178,0.19742331354115156,0.66952716619854369,0.24359236905545831,0.63261433762169361E-1,0.63259914993997718E-1,0.33205259831480753E-1,0.12142994628642642E-1
40,5.5201945797867200,0.20100125924663659,0.67327847835970145,0.24161994404423351,0.61724142535158268E-1,0.62982161227629896E-1,0.30886477007554394E-1,0.10292824571707748E-1
41,5.6534846628738222,0.20013448910557674,0.67789366526801431,0.24066193998021956,0.60415898008964485E-1,0.61293363478279919E-1,0.30431724324122542E-1,0.93494563890153363E-2
42,5.7867747459609244,0.19975153224606051,0.67691240472330882,0.24363049711677648,0.59622815654853847E-1,0.60946064248664396E-1,0.31336908739356184E-1,0.98327134453585641E-2
43,5.9200648290480267,0.20138995510231458,0.67642584724457755,0.24154875576416879,0.60855154340743643E-1,0.61845394955824362E-1,0.31970485132182216E-1,0.99869274028160458E-2
44,6.0533549121351289,0.20071270520092641,0.67376872663997800,0.24103881530475940,0.61064044114104925E-1,0.62626698194812300E-1,0.32169909362588796E-1,0.10697721867630797E-1
45,6.1866449952222311,0.19703789731306695,0.66498106152314407,0.24185939686480801,0.62264014061996310E-1,0.63590014639197459E-1,0.34701605194100753E-1,0.12417257760236645E-1
46,6.3326968932016428,0.19140920039282716,0.65709269415619176,0.24401622240929605,0.67333094239220376E-1,0.65299541957312551E-1,0.38460839987740671E-1,0.16495248689591530E-1
47,6.4915106060733638,0.19183131101843168,0.65795743337535229,0.24301746201777594,0.67245566935319509E-1,0.66149814544303021E-1,0.38177049495100646E-1,0.16559546603642554E-1
48,6.6375625040527755,0.19664879218907230,0.66923589481582668,0.23888636867701521,0.62714776219333954E-1,0.63831608642687943E-1,0.33739069502252743E-1,0.11930241964506472E-1
49,6.7708525871398777,0.19874529492968301,0.67146607300229078,0.23736622488592399,0.59681160573035553E-1,0.62089603949873728E-1,0.31928823127574085E-1,0.96837464119864589E-2
50,6.9041426702269799,0.19990949496742841,0.67460592058392332,0.23554986353337082,0.59453780246942173E-1,0.61354762758760867E-1,0.30880962552007278E-1,0.90584248511847258E-2
51,7.0374327533140821,0.19679151923697943,0.67279242006175277,0.23445244580751223,0.59637676532231280E-1,0.61786530406358849E-1,0.30747989428695454E-1,0.91171950821289510E-2
52,7.1707228364011844,0.19655506588602800,0.67182188060808246,0.23479194830126029,0.59447642660468029E-1,0.62854040393182986E-1,0.30258704761525278E-1,0.92394444240235310E-2
53,7.3040129194882866,0.19595453635386562,0.67005436917793548,0.23601047127458555,0.60328439680134217E-1,0.63787622630711846E-1,0.30506945126462726E-1,0.92709935934189268E-2
54,7.4373030025753888,0.19258048384049717,0.66603763988380615,0.23845283627027461,0.62704764429577897E-1,0.65029968419429429E-1,0.31995879687745241E-1,0.10902829019269191E-1
55,7.5833549005548004,0.18801424033818848,0.65405736013783111,0.24127838652160588,0.65948053229820308E-1,0.65848562976189073E-1,0.35782673503091667E-1,0.14910747061189831E-1
56,7.7421686134265215,0.18675860790587728,0.65118076362582666,0.24249675854031200,0.65817172729974421E-1,0.65110446850321399E-1,0.35907591293851834E-1,0.14502529571853178E-1
57,7.8882205114059332,0.19118471739313495,0.66268776184843226,0.23761282135616607,0.61644337896558647E-1,0.63866295458228153E-1,0.32282265074617657E-1,0.11071911353102103E-1
58,8.0215105944930354,0.19237538200376639,0.66545109101435407,0.23252421751899088,0.59520148873206863E-1,0.63364127472054776E-1,0.29857926215219929E-1,0.90885044746727844E-2
59,8.1548006775801376,0.19293176941240855,0.66644195200428935,0.23181151417631413,0.57855640561921440E-1,0.61978999549842609E-1,0.29123791478068900E-1,0.85035372638407221E-2
60,8.2880907606672380,0.19310374655719723,0.67115311556583579,0.23148813000366480,0.58992539309674519E-1,0.62833396052318205E-1,0.28610732172887593E-1,0.85394398590694035E-2
